STOP_ID, LONGITUDE, LATITUDE, OBJECTID
"18479",145.091376,-37.814106,286
"21078",145.073407,-37.845914,1021
"19767",145.079646,-37.834084,865
"21079",145.073203,-37.845911,1022
"19433",145.079333,-37.83389,1301
"21077",145.071525,-37.844432,1020
"19766",145.077245,-37.833793,864
"18737",145.087956,-37.81369,7
"21076",145.07143,-37.844142,1019
"19434",145.077101,-37.833655,1302
"19411",145.087755,-37.813552,1281
"21075",145.069159,-37.842339,1018
"21074",145.069119,-37.842122,1017
"21127",145.18193,-37.856445,1070
"21125",145.174974,-37.855544,1068
"21126",145.174598,-37.855556,1069
"21124",145.170158,-37.854938,1067
"21123",145.168196,-37.854763,1066
"21122",145.166068,-37.854414,1065
"21121",145.164637,-37.854365,1064
"21120",145.158985,-37.853592,1063
"21119",145.158541,-37.853621,1062
"21118",145.152847,-37.852694,1061
"21117",145.151122,-37.852576,1060
"21116",145.146342,-37.851942,1059
"21115",145.146242,-37.851851,1058
"21114",145.142037,-37.851379,1057
"21113",145.14188,-37.851286,1056
"21112",145.138295,-37.851482,1055
"21111",145.138136,-37.851479,1054
"21110",145.133212,-37.852023,1053
"21109",145.131837,-37.85202,1052
"21108",145.126319,-37.851364,1051
"21107",145.125981,-37.85126,1050
"21106",145.120587,-37.850606,1049
"21105",145.119395,-37.850551,1048
"21104",145.115407,-37.850081,1047
"21103",145.115238,-37.849989,1046
"21101",145.108704,-37.849505,1044
"21102",145.108441,-37.849591,1045
"21100",145.105715,-37.84998,1043
"21099",145.105476,-37.849967,1042
"19781",145.122349,-37.817876,878
"19421",145.110372,-37.837609,1289
"21098",145.102155,-37.850508,1041
"21097",145.102089,-37.850444,1040
"19419",145.119861,-37.817457,1288
"19782",145.118714,-37.817421,879
"19779",145.106689,-37.837208,877
"19422",145.106658,-37.83709,1290
"21095",145.098979,-37.8507,1038
"21096",145.09874,-37.850742,1039
"19777",145.104808,-37.836997,875
"19418",145.115592,-37.816911,1287
"19423",145.104641,-37.836859,1291
"19783",145.114434,-37.816884,880
"21094",145.095838,-37.850433,1037
"21093",145.095466,-37.850328,1036
"19776",145.10261,-37.836755,874
"19424",145.102184,-37.836531,1292
"19425",145.100306,-37.836204,1293
"21092",145.092731,-37.850158,1035
